,stand,hit,double down,split,surrender
upcard: 6 hand: Q Q cv bin: 1,64.8925781250002,-93.10344827586206,-200.0,52.75459098497494,0
upcard: 4 hand: 21 cv bin: 1,89.82621705604816,-100.0,0.0,0.0,0
upcard: 10 hand: 5 cv bin: 2,-57.241379310344826,-31.139633520915922,-129.1139240506329,0.0,0
upcard: 5 hand: 8 cv bin: 3,-16.724738675958186,11.51571378870462,12.743739025967994,0.0,0
upcard: 4 hand: 6 cv bin: 0,-26.38748738647831,-11.888598781549163,-36.0350492880613,0.0,0
upcard: 10 hand: 8 8 cv bin: 6,-55.05145512891447,-57.861126828874035,-108.82352941176471,-62.42661448140905,0
upcard: 3 hand: A 8 cv bin: 0,40.36837826005406,5.981308411214957,15.844700944386169,0.0,0
upcard: 10 hand: 8 8 cv bin: 0,-53.9714867617109,-46.70354313051282,-84.9557522123894,-42.311471382952504,0
upcard: A hand: 6 6 cv bin: 4,-64.67889908256876,-41.435068216270814,-104.06504065040652,-77.56653992395442,0
upcard: 7 hand: A 8 cv bin: 6,68.77974962168113,26.892950391644938,45.690454124189046,0.0,0
upcard: 9 hand: A 5 cv bin: 6,-44.33048433048442,-24.952874646559845,-69.4610778443114,0.0,0
upcard: 2 hand: 5 cv bin: 4,-29.716193656093495,-13.917884481558787,-83.206106870229,0.0,0
upcard: 7 hand: 18 cv bin: 5,42.31166560711989,-61.64383561643836,-81.48148148148148,0.0,0
upcard: 2 hand: 6 6 cv bin: 0,-31.095890410958834,-23.919735491962182,-46.04141291108401,-89.1891891891892,0
upcard: 5 hand: 2 2 cv bin: 5,-12.911392405063282,1.9161676646706598,-15.072463768115941,25.490196078431353,0
upcard: 5 hand: A A cv bin: 2,9.400000000000004,-3.2786885245901654,5.228758169934642,65.6385419321949,0
upcard: 7 hand: 6 6 cv bin: 3,-49.86876640419946,-26.191989828353485,-67.66169154228861,-23.16491897044803,0
upcard: 6 hand: 7 7 cv bin: 6,-8.730158730158731,-33.07086614173229,-78.43137254901961,40.039182074200895,0
upcard: 3 hand: 8 cv bin: 6,-21.870286576168933,6.521352840135043,5.801825293350706,0.0,0
upcard: 10 hand: 6 cv bin: 4,-50.58997050147491,-35.27959331880878,-118.69158878504673,0.0,0
upcard: 6 hand: 7 7 cv bin: 4,-13.461538461538462,-36.06557377049181,-63.07692307692308,36.367774237596706,0
upcard: 4 hand: A 9 cv bin: 3,68.70158613057882,24.232081911262803,53.131597466572835,0.0,0
upcard: 4 hand: A 10 cv bin: 3,106.84854186265278,46.95121951219513,45.96273291925466,0.0,0
upcard: 6 hand: A 8 cv bin: 3,52.14572034897425,28.201634877384198,47.87786259541976,0.0,0
upcard: 5 hand: 7 cv bin: 2,-11.879432624113484,3.351681957186546,-7.650695517774333,0.0,0
upcard: 7 hand: 13 cv bin: 3,-46.05936540429886,-28.47911167743693,-76.97160883280753,0.0,0
upcard: 10 hand: Q Q cv bin: 1,57.28186212159762,-82.05128205128206,-200.0,-24.299065420560748,0
upcard: 3 hand: 7 cv bin: 6,-19.428571428571416,-2.1639731966889983,-40.465116279069804,0.0,0
upcard: 7 hand: 6 cv bin: 3,-50.423728813559336,-17.81127861529878,-83.22147651006712,0.0,0
upcard: A hand: A 7 cv bin: 5,-18.75808538162999,-15.004697356059573,-46.44351464435147,0.0,0
upcard: 5 hand: 9 9 cv bin: 6,28.571428571428573,-84.84848484848484,-130.0,65.8293075684383,0
upcard: 9 hand: 18 cv bin: 3,-19.19939889579805,-60.663507109004755,-118.75,0.0,0
upcard: 9 hand: A 3 cv bin: 6,-38.22665883734586,-16.14601614601605,-64.66431095406362,0.0,0
upcard: 3 hand: 14 cv bin: 4,-22.86640364900336,-41.02132435465762,-79.6536796536796,0.0,0
upcard: 4 hand: 10 cv bin: 1,-17.081850533807835,25.504782146652513,47.56997044726464,0.0,0
upcard: 5 hand: 3 3 cv bin: 6,-23.62204724409449,12.128712871287133,6.578947368421052,48.02026646650417,0
upcard: 4 hand: 5 5 cv bin: 6,-8.737864077669904,31.70731707317074,69.42869603139965,9.411764705882353,0
upcard: A hand: 9 cv bin: 2,-58.108108108108105,-11.091385202609708,-63.821138211382106,0.0,0
upcard: A hand: A 3 cv bin: 2,-52.0,-11.736689913250563,-78.51851851851852,0.0,0
upcard: 7 hand: 9 cv bin: 3,-49.056603773584925,17.10384813204285,14.479176328726455,0.0,0
upcard: 10 hand: K K cv bin: 5,56.60308526162173,-76.74418604651162,-155.55555555555554,-19.04761904761905,0
upcard: 9 hand: A 2 cv bin: 1,-40.64748201438847,-1.9384166738142221,-62.857142857142854,0.0,0
upcard: 9 hand: A 10 cv bin: 1,95.36635706914333,3.658536585365854,-20.0,0.0,0
upcard: 5 hand: 4 4 cv bin: 2,-26.459143968871587,11.085556577736893,4.301075268817201,-1.308139534883728,0
upcard: 2 hand: A 2 cv bin: 5,-11.086474501108658,1.4628128304547041,-0.6707807888382123,0.0,0
upcard: 2 hand: A 8 cv bin: 5,39.109842340881094,19.830508474576284,20.419693301049247,0.0,0
upcard: 9 hand: 9 cv bin: 6,-69.4444444444445,-5.224732708210799,-29.30402930402931,0.0,0
upcard: A hand: 10 cv bin: 0,-74.24242424242425,1.5120349319764745,-20.823045267489707,0.0,0
upcard: 8 hand: 5 5 cv bin: 3,-48.83720930232557,23.156089193825036,32.23457263319283,-110.52631578947368,0
upcard: 2 hand: A 6 cv bin: 5,-5.58766859344894,-0.9302325581395346,2.837890371906181,0.0,0
upcard: 8 hand: 6 cv bin: 4,-47.298787210584344,-26.26465661641545,-105.60747663551402,0.0,0
upcard: 5 hand: 8 8 cv bin: 6,13.131313131313137,-71.42857142857143,-69.56521739130434,57.23270440251578,0
upcard: 4 hand: Q Q cv bin: 6,68.49029711654444,-75.0,-200.0,57.33197556008148,0
upcard: 2 hand: 9 9 cv bin: 4,12.793979303857,-66.27906976744185,-115.78947368421052,13.831197525408754,0
upcard: A hand: 6 cv bin: 0,-66.51162790697676,-29.55751145406317,-119.10112359550558,0.0,0
upcard: 7 hand: Q Q cv bin: 6,79.99431387414715,-92.3076923076923,-157.14285714285714,33.21033210332102,0
upcard: 6 hand: A 6 cv bin: 6,30.11782032400589,21.278254091971917,39.99556835807646,0.0,0
upcard: 2 hand: A 4 cv bin: 3,-14.294083186877572,-1.646798574413175,-19.518963922294148,0.0,0
upcard: 6 hand: 21 cv bin: 2,88.4777376654633,-100.0,0.0,0.0,0
upcard: 6 hand: A 3 cv bin: 4,8.458149779735683,17.777777777777814,24.741517402067885,0.0,0
upcard: 9 hand: A 2 cv bin: 3,-46.415981198589854,-5.461711711711706,-41.43920595533497,0.0,0
upcard: 9 hand: A 9 cv bin: 3,75.24460686078017,9.937888198757767,23.57723577235772,0.0,0
upcard: 8 hand: 10 10 cv bin: 2,77.19435736677094,-100.0,-169.23076923076923,-300.0,0
upcard: 7 hand: 6 cv bin: 1,-53.975903614457835,-17.04377575616198,-70.77625570776254,0.0,0
upcard: 2 hand: 6 cv bin: 0,-35.87907716785998,-16.102352028948065,-72.55813953488375,0.0,0
upcard: 6 hand: A 9 cv bin: 1,69.50313694382356,21.052631578947377,47.0524017467249,0.0,0
upcard: 5 hand: A 8 cv bin: 6,59.10723447922011,20.891364902506975,62.357367544563004,0.0,0
upcard: 9 hand: 19 cv bin: 5,27.341367794395342,-79.71014492753626,-175.0,0.0,0
upcard: 8 hand: A 7 cv bin: 4,13.435217062725695,2.0551144325081747,3.1289111389236575,0.0,0
upcard: 2 hand: 21 cv bin: 1,88.53785397803914,-100.0,0.0,0.0,0
upcard: 7 hand: A 8 cv bin: 5,63.922977152549045,22.31404958677686,12.145748987854237,0.0,0
upcard: 6 hand: 8 cv bin: 5,-9.541984732824424,19.420248464943597,22.533657029353325,0.0,0
upcard: 9 hand: 6 6 cv bin: 6,-54.88215488215488,-40.797207935341675,-101.93548387096774,-77.0270270270271,0
upcard: 4 hand: K K cv bin: 6,70.20274815028358,-67.5,-200.0,33.902439024390254,0
upcard: 7 hand: 4 4 cv bin: 1,-45.55555555555554,9.409282700421953,-28.307692307692296,-23.529411764705888,0
upcard: 10 hand: A 3 cv bin: 5,-46.26154304438492,-16.113684737698566,-54.988913525498894,0.0,0
upcard: 7 hand: A 5 cv bin: 4,-31.179138321995495,-3.910323253388939,-23.51351351351351,0.0,0
upcard: 5 hand: 5 cv bin: 1,-16.137394685677258,-0.8810916179337245,-39.52879581151829,0.0,0
upcard: 5 hand: A 5 cv bin: 6,16.526492851135416,8.566978193146417,26.9093822325085,0.0,0
upcard: 9 hand: K K cv bin: 6,77.00786056049252,-96.15384615384617,-169.23076923076923,-2.8037383177570105,0
upcard: 5 hand: A 10 cv bin: 6,127.60981175128346,61.224489795918366,110.9535066981876,0.0,0
upcard: A hand: A 3 cv bin: 1,-64.3051771117166,-11.696822909246315,-41.11969111969109,0.0,0
upcard: 5 hand: 5 5 cv bin: 6,-21.875,38.144329896907216,77.26648351648349,5.882352941176473,0
upcard: 2 hand: 10 cv bin: 2,-24.279835390946506,20.820843901314298,41.356067936868406,0.0,0
upcard: 3 hand: A 8 cv bin: 4,45.48564753004,14.124293785310718,36.113989637305664,0.0,0
upcard: 2 hand: A 5 cv bin: 1,-16.31799163179917,-2.5478292862398897,-8.976464148877943,0.0,0
upcard: 4 hand: A 8 cv bin: 0,40.23437499999968,12.301587301587302,27.126158806932683,0.0,0
upcard: 2 hand: K K cv bin: 1,64.04767159567409,-81.81818181818181,-160.0,27.13414634146341,0
upcard: 2 hand: A 10 cv bin: 1,97.2308561740606,15.463917525773201,42.32804232804233,0.0,0
upcard: 5 hand: 9 9 cv bin: 0,14.028629856850715,-61.70212765957448,-146.1538461538462,22.729700854700834,0
upcard: 3 hand: J J cv bin: 1,64.03454657618758,-81.81818181818181,-191.66666666666666,10.000000000000002,0
upcard: 6 hand: 9 9 cv bin: 1,18.584070796460203,-63.793103448275886,-109.6774193548387,44.440109246976284,0
upcard: 4 hand: J J cv bin: 6,68.676122931442,-75.0,-171.42857142857142,64.14889772316585,0
upcard: 2 hand: J J cv bin: 2,63.03424143964018,-87.09677419354838,-171.42857142857142,19.76284584980238,0
upcard: 6 hand: J J cv bin: 4,68.6555497655029,-80.64516129032258,-169.23076923076923,45.20069808027923,0
upcard: 10 hand: 10 10 cv bin: 5,56.40055234490865,-84.61538461538461,-200.0,-1.4218009478673035,0
upcard: 9 hand: 9 cv bin: 3,-66.16161616161618,-6.11820611820612,-25.84269662921345,0.0,0
upcard: 8 hand: 18 cv bin: 5,10.179873699332479,-66.66666666666667,-132.5,0.0,0
upcard: 8 hand: 17 cv bin: 4,-38.86298594810158,-49.25245621529258,-93.65079365079364,0.0,0
upcard: 2 hand: A 6 cv bin: 2,-6.396181384248216,0.47018593716606005,3.9724420990911726,0.0,0
upcard: 9 hand: A 3 cv bin: 0,-51.92825112107624,-0.26666666666667055,-39.70223325062038,0.0,0
upcard: 9 hand: A 8 cv bin: 6,27.863510016294377,-10.643015521064301,1.0477299185098987,0.0,0
upcard: 5 hand: A 8 cv bin: 2,47.15095311694996,24.50980392156864,39.10162002945504,0.0,0
upcard: 4 hand: 5 cv bin: 2,-15.671641791044786,-5.5227814735785135,-32.20064724919093,0.0,0
upcard: 9 hand: A 6 cv bin: 2,-33.901192504258944,-15.452946350044027,-28.894035900405328,0.0,0
upcard: 10 hand: 4 4 cv bin: 2,-55.633802816901415,-24.57885661228278,-76.47058823529407,-70.30303030303037,0
upcard: 8 hand: A 2 cv bin: 6,-28.491620111731834,-1.1322789360172596,-25.384615384615408,0.0,0
upcard: 7 hand: 7 7 cv bin: 0,-46.64634146341461,-30.79136690647481,-59.04761904761905,-6.934657270980145,0
upcard: 8 hand: A 10 cv bin: 6,104.6140350877193,21.153846153846153,67.88321167883214,0.0,0
upcard: 2 hand: 21 cv bin: 0,88.28768499296876,-100.0,0.0,0.0,0
upcard: 4 hand: 7 7 cv bin: 2,-28.731343283582085,-29.343629343629345,-81.69014084507042,13.637416068534348,0
upcard: 10 hand: Q Q cv bin: 4,57.26587728740578,-64.70588235294117,-140.0,-100.00000000000001,0
upcard: 8 hand: J J cv bin: 2,76.42189586114807,-100.0,-200.0,36.491228070175445,0
upcard: 6 hand: 2 2 cv bin: 6,-8.163265306122447,10.538641686182661,6.603773584905675,52.114164904862555,0
upcard: 3 hand: 8 8 cv bin: 3,-23.389021479713605,-53.125000000000014,-121.95121951219512,19.48018528049407,0
upcard: 8 hand: 6 cv bin: 2,-51.51033386327504,-24.208190437764785,-115.66265060240966,0.0,0
upcard: 10 hand: 6 cv bin: 2,-52.16836734693877,-33.94663702056723,-119.60784313725493,0.0,0
upcard: 8 hand: A 7 cv bin: 5,12.298521987713693,1.567278287461775,-7.500000000000006,0.0,0
upcard: 10 hand: A 4 cv bin: 1,-45.22942461762551,-13.15789473684211,-40.35087719298244,0.0,0
upcard: 8 hand: A 3 cv bin: 4,-44.761904761904766,0.5924630924630937,-25.292397660818715,0.0,0
upcard: 6 hand: A 3 cv bin: 2,9.13770913770914,12.42661448140901,22.492634814909717,0.0,0
upcard: 5 hand: A 7 cv bin: 1,22.357157077443745,16.98037645174209,25.93779063759439,0.0,0
upcard: 3 hand: 11 cv bin: 3,-27.840909090909097,27.695417789757414,55.660427382151866,0.0,0
upcard: 9 hand: 6 6 cv bin: 5,-57.60517799352752,-35.93495934959353,-68.46361185983825,-94.19354838709678,0
upcard: 9 hand: 10 cv bin: 5,-59.523809523809526,12.344693947338405,18.97019815883911,0.0,0
upcard: 10 hand: 7 7 cv bin: 1,-50.983606557376994,-46.441234973622805,-89.81481481481485,-58.87605042016807,0
upcard: 4 hand: 9 9 cv bin: 2,13.157894736842104,-59.49367088607595,-100.0,31.524813576755022,0
upcard: 8 hand: A 8 cv bin: 2,59.33075933075933,11.397058823529406,16.56804733727809,0.0,0
upcard: 5 hand: A 7 cv bin: 0,18.969884604559823,9.45518453427064,22.87722760066598,0.0,0
upcard: 4 hand: A 3 cv bin: 0,-17.294626312538597,6.063438284946547,2.4324324324324333,0.0,0
upcard: A hand: Q Q cv bin: 1,59.91890205864005,-93.10344827586206,-200.0,-39.682539682539684,0
upcard: 3 hand: 10 cv bin: 4,-28.176795580110497,25.122349102773253,47.989519650655176,0.0,0
upcard: 2 hand: 5 cv bin: 0,-36.91860465116286,-14.55300546448086,-86.23188405797103,0.0,0
upcard: 3 hand: 21 cv bin: 0,88.80258029834644,-100.0,0.0,0.0,0
upcard: 8 hand: 8 8 cv bin: 0,-55.10204081632652,-40.316901408450704,-64.76190476190476,-15.841334007074273,0
upcard: 5 hand: 2 2 cv bin: 1,-5.156037991858893,-5.135135135135135,-24.26229508196722,15.707964601769898,0
upcard: 3 hand: 9 9 cv bin: 5,16.04439959636729,-56.043956043956044,-131.0344827586207,28.299866131191433,0
upcard: 10 hand: J J cv bin: 6,54.86029122392763,-71.42857142857143,-164.7058823529412,-18.181818181818183,0
upcard: 5 hand: A 5 cv bin: 1,-5.108991825613076,5.117469178878811,9.266409266409216,0.0,0
upcard: 3 hand: 5 cv bin: 1,-36.12217795484735,-11.577211943579384,-37.885462555066034,0.0,0
upcard: 6 hand: A 7 cv bin: 6,45.764038348659774,21.06135986733002,52.27236654145273,0.0,0
upcard: 3 hand: 5 5 cv bin: 4,-9.589041095890419,19.794344473007694,51.97324414715721,16.42651296829967,0
upcard: 2 hand: 8 cv bin: 3,-28.74828060522695,-1.8947115961146366,-15.32298447671507,0.0,0
upcard: 2 hand: 17 cv bin: 3,-15.467388917355983,-54.86725663716815,-145.83333333333337,0.0,0
upcard: 9 hand: A 10 cv bin: 5,98.8847963986085,29.104477611940297,35.99999999999999,0.0,0
upcard: 8 hand: 7 cv bin: 2,-54.51263537906138,-21.949608379730115,-93.47826086956522,0.0,0
upcard: 4 hand: A 4 cv bin: 0,-9.581497797356858,3.142437591776797,4.165422514183304,0.0,0
upcard: 7 hand: A A cv bin: 0,-41.27218934911245,19.779286926994942,-45.09803921568629,34.92344883158713,0
upcard: 7 hand: A 6 cv bin: 0,-5.97754293262876,5.90285066543514,0.670341129152394,0.0,0
upcard: 5 hand: 7 cv bin: 1,-20.38924930491195,1.8069366965801625,-16.7601683029453,0.0,0
upcard: 4 hand: 10 10 cv bin: 6,68.7755102040815,-79.41176470588236,-131.57894736842104,58.355722729715204,0
upcard: A hand: 7 7 cv bin: 6,-56.06891151135469,-53.7229308810442,-125.92592592592592,-93.14079422382673,0
upcard: 8 hand: 5 cv bin: 1,-51.36842105263158,-17.807879738993925,-98.13084112149532,0.0,0
upcard: 4 hand: 19 cv bin: 2,41.08976446325862,-81.1320754716981,-200.0,0.0,0
upcard: 7 hand: 21 cv bin: 2,92.90832575068217,-104.76190476190476,0.0,0.0,0
upcard: 5 hand: A 2 cv bin: 6,21.614967996061083,19.001919385796544,35.32489898655387,0.0,0
upcard: 10 hand: Q Q cv bin: 6,56.190752563358394,-94.28571428571429,-200.0,-16.197183098591555,0
upcard: 5 hand: 5 5 cv bin: 1,-11.11111111111111,27.377521613832855,62.893401015228434,-93.10344827586206,0
upcard: 7 hand: A 3 cv bin: 2,-25.519287833827892,7.819253438113952,-19.561815336463226,0.0,0
upcard: 3 hand: 9 cv bin: 6,-17.927170868347343,17.98798216708655,29.597619047619038,0.0,0
upcard: A hand: A 3 cv bin: 6,-46.095238095238095,-19.54387076338294,-57.142857142857146,0.0,0
upcard: 7 hand: 9 9 cv bin: 6,44.838896392051005,-42.16867469879518,-175.0,45.93082400813831,0
upcard: 2 hand: 12 cv bin: 3,-28.918934535159163,-25.860393479895063,-46.00416956219602,0.0,0
upcard: 8 hand: Q Q cv bin: 5,77.21057429352783,-80.0,-169.23076923076923,9.302325581395342,0
upcard: 3 hand: A 8 cv bin: 2,44.584043794310325,14.542190305206477,35.26955201214877,0.0,0
upcard: 9 hand: A 7 cv bin: 5,-16.729222520107278,-14.607902212275114,-38.79641485275293,0.0,0
upcard: 2 hand: 11 cv bin: 1,-24.36974789915966,24.454148471615753,47.63370077513292,0.0,0
upcard: 6 hand: 5 5 cv bin: 2,-16.0,39.08045977011494,63.9099859353024,-16.037735849056613,0
upcard: 3 hand: 10 cv bin: 3,-22.608695652173914,23.38199513381993,48.88047822857361,0.0,0
upcard: 2 hand: K K cv bin: 0,64.54879129224155,-82.3529411764706,-152.94117647058823,-23.59550561797753,0
upcard: 8 hand: 10 cv bin: 2,-56.36363636363637,20.107559008067007,27.312853735806115,0.0,0
upcard: 2 hand: J J cv bin: 0,64.30531304564748,-103.70370370370371,-162.5,-32.432432432432435,0
upcard: 6 hand: 19 cv bin: 3,49.22930788826034,-70.90909090909092,-113.33333333333333,0.0,0
upcard: 8 hand: 7 cv bin: 4,-50.91164095371671,-23.1472594089417,-72.93233082706766,0.0,0
upcard: 3 hand: A 6 cv bin: 4,-0.6451612903225806,3.2139577594123008,9.505967249514256,0.0,0
upcard: 10 hand: J J cv bin: 3,57.29419554182305,-88.88888888888889,-192.30769230769232,-11.888111888111888,0
upcard: 4 hand: Q Q cv bin: 5,66.45986816595571,-96.29629629629632,-200.0,26.402640264026406,0
upcard: A hand: A 8 cv bin: 0,20.666947634601115,-8.8646967340591,-41.477272727272705,0.0,0
upcard: 3 hand: A 5 cv bin: 2,-8.983666061705998,-1.9871309613928827,-2.361297753887502,0.0,0
upcard: 5 hand: 21 cv bin: 6,92.8571428571429,-100.0,0.0,0.0,0
upcard: 7 hand: A A cv bin: 6,-21.924290220820183,5.612244897959184,-1.226993865030675,61.99324324324326,0
upcard: 4 hand: 7 cv bin: 2,-19.55475330926593,-4.254545454545469,-20.269403463758824,0.0,0
upcard: 10 hand: J J cv bin: 4,56.21058222133707,-84.21052631578948,-140.0,-83.72093023255815,0
upcard: 3 hand: 6 6 cv bin: 4,-20.24432809773124,-21.38728323699421,-53.548387096774206,4.744881377965546,0
upcard: A hand: 5 cv bin: 5,-60.60126582278481,-35.14200932598573,-131.08108108108104,0.0,0
upcard: 7 hand: A 5 cv bin: 2,-33.17702227432597,-0.5049654940245746,-20.24482109227872,0.0,0
upcard: 7 hand: A 10 cv bin: 2,98.98944193061814,34.24657534246576,80.5405405405405,0.0,0
upcard: 10 hand: 2 2 cv bin: 6,-56.916996047430814,-33.6839123198412,-137.14285714285714,-60.09732360097323,0
upcard: 2 hand: A 10 cv bin: 4,100.77579519006966,38.09523809523808,69.7183098591549,0.0,0
upcard: 2 hand: A 9 cv bin: 1,66.16364470966198,14.634146341463417,38.935574229691895,0.0,0
upcard: 2 hand: A 7 cv bin: 5,14.306769133593038,4.130335016062408,11.457590876692796,0.0,0
upcard: 6 hand: A 2 cv bin: 5,10.307017543859653,14.523937600860673,26.52624826258952,0.0,0
upcard: 6 hand: K K cv bin: 0,64.69646595246883,-93.33333333333333,-200.0,-31.16883116883117,0
upcard: 3 hand: A 5 cv bin: 0,-14.017895185342967,-1.6694401202426399,-3.217800599058612,0.0,0
upcard: 6 hand: A 10 cv bin: 4,115.30221882172913,18.840579710144926,99.03017241379311,0.0,0
upcard: 6 hand: 6 6 cv bin: 0,-24.590163934426236,-26.0,-28.53185595567866,11.135168574079794,0
upcard: 4 hand: 14 cv bin: 2,-19.954313774241562,-35.18204911092296,-79.52380952380952,0.0,0
upcard: 3 hand: 10 10 cv bin: 2,65.97376886909196,-113.04347826086956,-131.57894736842104,13.684210526315784,0
upcard: 10 hand: 4 4 cv bin: 3,-56.47279549718573,-24.647577092511032,-94.96402877697842,-68.53582554517143,0
upcard: 8 hand: 8 cv bin: 5,-50.44510385756681,-6.45814395504505,-49.29178470254958,0.0,0
upcard: 2 hand: 2 2 cv bin: 6,-21.359223300970868,-10.17740429505136,-36.63793103448274,-68.87417218543048,0
upcard: 8 hand: 7 7 cv bin: 3,-51.81208053691275,-38.74188716924621,-85.18518518518519,-44.86531986531989,0
upcard: 5 hand: A 7 cv bin: 2,25.926998841251475,18.69565217391305,31.86525265127879,0.0,0
upcard: 2 hand: 7 cv bin: 4,-26.039119804400965,-10.70514461223443,-34.482758620689644,0.0,0
upcard: 3 hand: A 3 cv bin: 0,-15.52511415525114,3.6222016449697674,-4.903581267217635,0.0,0
upcard: 10 hand: 5 5 cv bin: 1,-44.98141263940519,2.7938342967244685,-0.14116318464144736,-77.77777777777777,0
upcard: 2 hand: A 10 cv bin: 5,102.19133278822571,6.849315068493154,76.47058823529409,0.0,0
upcard: A hand: A 2 cv bin: 0,-71.10655737704921,-7.939784946236557,-76.02739726027393,0.0,0
upcard: 8 hand: 6 cv bin: 6,-53.623188405797094,-28.601126976311576,-108.92857142857143,0.0,0
upcard: 9 hand: 8 8 cv bin: 3,-57.71670190274843,-57.74193548387098,-92.89340101522839,-45.5006337135615,0
upcard: 2 hand: 9 cv bin: 1,-29.34782608695653,6.8472425573450275,7.012805587892902,0.0,0
upcard: 8 hand: 2 2 cv bin: 4,-63.03317535545024,-18.059936908517347,-98.85057471264368,-23.92638036809815,0
upcard: 10 hand: A 8 cv bin: 4,6.82481288849423,-7.6711250983477335,-20.601851851851862,0.0,0
upcard: 3 hand: Q Q cv bin: 6,63.21278011981365,-93.54838709677419,-184.6153846153846,45.238095238095205,0
upcard: 2 hand: 5 5 cv bin: 4,-26.82926829268293,24.941451990632327,38.92995424146424,-180.0,0
upcard: 10 hand: A 4 cv bin: 3,-43.30953120149023,-17.45532343317392,-44.36536180308428,0.0,0
upcard: A hand: 2 2 cv bin: 2,-74.50000000000001,-28.64516129032258,-146.66666666666666,-51.446280991735534,0
